subject,run,trial,trial_type,congruency,accuracy_label,correctness,StimVar,behav_unlabeled,Rsponse,Stimulus,cond,label
sub-02,sub-02_task-simon_run-1_events.tsv,32,incongruent_correct,incongruent,correct,correct,incongruent,1,2,374,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,33,incongruent_correct,incongruent,correct,correct,incongruent,1,2,307,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,34,incongruent_correct,incongruent,correct,correct,incongruent,1,2,454,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,35,congruent_incorrect,congruent,incorrect,incorrect,congruent,0,1,484,cond002,0
sub-02,sub-02_task-simon_run-1_events.tsv,36,congruent_correct,congruent,correct,correct,congruent,1,1,535,cond001,0
sub-02,sub-02_task-simon_run-1_events.tsv,37,incongruent_correct,incongruent,correct,correct,incongruent,1,2,484,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,38,incongruent_correct,incongruent,correct,correct,incongruent,1,2,394,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,39,incongruent_correct,incongruent,correct,correct,incongruent,1,2,449,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,40,congruent_correct,congruent,correct,correct,congruent,1,1,461,cond001,0
sub-02,sub-02_task-simon_run-1_events.tsv,41,congruent_correct,congruent,correct,correct,congruent,1,1,369,cond001,0
sub-02,sub-02_task-simon_run-1_events.tsv,42,congruent_correct,congruent,correct,correct,congruent,1,1,422,cond001,0
sub-02,sub-02_task-simon_run-1_events.tsv,43,incongruent_correct,incongruent,correct,correct,incongruent,1,2,491,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,44,congruent_correct,congruent,correct,correct,congruent,1,1,376,cond001,0
sub-02,sub-02_task-simon_run-1_events.tsv,45,congruent_correct,congruent,correct,correct,congruent,1,1,381,cond001,0
sub-02,sub-02_task-simon_run-1_events.tsv,46,incongruent_correct,incongruent,correct,correct,incongruent,1,2,417,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,47,congruent_correct,congruent,correct,correct,congruent,1,1,471,cond001,0
sub-02,sub-02_task-simon_run-1_events.tsv,48,incongruent_correct,incongruent,correct,correct,incongruent,1,2,388,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,49,congruent_incorrect,congruent,incorrect,incorrect,congruent,0,1,408,cond002,0
sub-02,sub-02_task-simon_run-1_events.tsv,50,congruent_correct,congruent,correct,correct,congruent,1,1,429,cond001,0
sub-02,sub-02_task-simon_run-1_events.tsv,51,congruent_correct,congruent,correct,correct,congruent,1,1,377,cond001,0
sub-02,sub-02_task-simon_run-1_events.tsv,52,incongruent_correct,incongruent,correct,correct,incongruent,1,2,414,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,53,incongruent_correct,incongruent,correct,correct,incongruent,1,2,330,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,54,congruent_correct,congruent,correct,correct,congruent,1,1,351,cond001,0
sub-02,sub-02_task-simon_run-1_events.tsv,55,incongruent_correct,incongruent,correct,correct,incongruent,1,2,716,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,56,congruent_correct,congruent,correct,correct,congruent,1,1,402,cond001,0
sub-02,sub-02_task-simon_run-1_events.tsv,57,congruent_correct,congruent,correct,correct,congruent,1,1,397,cond001,0
sub-02,sub-02_task-simon_run-1_events.tsv,58,incongruent_correct,incongruent,correct,correct,incongruent,1,2,476,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,59,incongruent_correct,incongruent,correct,correct,incongruent,1,2,657,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,60,incongruent_correct,incongruent,correct,correct,incongruent,1,2,373,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,61,incongruent_correct,incongruent,correct,correct,incongruent,1,2,418,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,62,incongruent_correct,incongruent,correct,correct,incongruent,1,2,295,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,63,congruent_correct,congruent,correct,correct,congruent,1,1,436,cond001,0
sub-02,sub-02_task-simon_run-1_events.tsv,64,congruent_correct,congruent,correct,correct,congruent,1,1,296,cond001,0
sub-02,sub-02_task-simon_run-1_events.tsv,65,congruent_correct,congruent,correct,correct,congruent,1,1,404,cond001,0
sub-02,sub-02_task-simon_run-1_events.tsv,66,incongruent_correct,incongruent,correct,correct,incongruent,1,2,417,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,67,incongruent_correct,incongruent,correct,correct,incongruent,1,2,350,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,68,incongruent_correct,incongruent,correct,correct,incongruent,1,2,366,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,69,incongruent_correct,incongruent,correct,correct,incongruent,1,2,537,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,70,incongruent_correct,incongruent,correct,correct,incongruent,1,2,414,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,71,congruent_correct,congruent,correct,correct,congruent,1,1,394,cond001,0
sub-02,sub-02_task-simon_run-1_events.tsv,72,incongruent_correct,incongruent,correct,correct,incongruent,1,2,423,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,73,incongruent_correct,incongruent,correct,correct,incongruent,1,2,499,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,74,congruent_correct,congruent,correct,correct,congruent,1,1,400,cond001,0
sub-02,sub-02_task-simon_run-1_events.tsv,75,congruent_correct,congruent,correct,correct,congruent,1,1,364,cond001,0
sub-02,sub-02_task-simon_run-1_events.tsv,76,congruent_correct,congruent,correct,correct,congruent,1,1,305,cond001,0
sub-02,sub-02_task-simon_run-1_events.tsv,77,incongruent_correct,incongruent,correct,correct,incongruent,1,2,351,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,78,congruent_correct,congruent,correct,correct,congruent,1,1,411,cond001,0
sub-02,sub-02_task-simon_run-1_events.tsv,79,incongruent_correct,incongruent,correct,correct,incongruent,1,2,392,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,80,congruent_correct,congruent,correct,correct,congruent,1,1,348,cond001,0
sub-02,sub-02_task-simon_run-1_events.tsv,81,congruent_correct,congruent,correct,correct,congruent,1,1,450,cond001,0
sub-02,sub-02_task-simon_run-1_events.tsv,82,incongruent_correct,incongruent,correct,correct,incongruent,1,2,366,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,83,congruent_incorrect,congruent,incorrect,incorrect,congruent,0,1,386,cond002,0
sub-02,sub-02_task-simon_run-1_events.tsv,84,congruent_correct,congruent,correct,correct,congruent,1,1,535,cond001,0
sub-02,sub-02_task-simon_run-1_events.tsv,85,incongruent_incorrect,incongruent,incorrect,incorrect,incongruent,0,2,404,cond004,1
sub-02,sub-02_task-simon_run-1_events.tsv,86,congruent_correct,congruent,correct,correct,congruent,1,1,375,cond001,0
sub-02,sub-02_task-simon_run-1_events.tsv,87,incongruent_correct,incongruent,correct,correct,incongruent,1,2,543,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,88,congruent_correct,congruent,correct,correct,congruent,1,1,476,cond001,0
sub-02,sub-02_task-simon_run-1_events.tsv,89,congruent_correct,congruent,correct,correct,congruent,1,1,409,cond001,0
sub-02,sub-02_task-simon_run-1_events.tsv,90,incongruent_correct,incongruent,correct,correct,incongruent,1,2,390,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,91,incongruent_correct,incongruent,correct,correct,incongruent,1,2,346,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,92,congruent_correct,congruent,correct,correct,congruent,1,1,439,cond001,0
sub-02,sub-02_task-simon_run-1_events.tsv,93,congruent_incorrect,congruent,incorrect,incorrect,congruent,0,1,573,cond002,0
sub-02,sub-02_task-simon_run-1_events.tsv,94,incongruent_correct,incongruent,correct,correct,incongruent,1,2,489,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,95,incongruent_correct,incongruent,correct,correct,incongruent,1,2,517,cond003,1
sub-02,sub-02_task-simon_run-1_events.tsv,96,congruent_correct,congruent,correct,correct,congruent,1,1,394,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,1,congruent_correct,congruent,correct,correct,congruent,1,1,509,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,2,congruent_correct,congruent,correct,correct,congruent,1,1,417,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,3,incongruent_correct,incongruent,correct,correct,incongruent,1,2,503,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,4,incongruent_correct,incongruent,correct,correct,incongruent,1,2,419,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,5,incongruent_correct,incongruent,correct,correct,incongruent,1,2,376,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,6,incongruent_incorrect,incongruent,incorrect,incorrect,incongruent,0,2,421,cond004,1
sub-02,sub-02_task-simon_run-2_events.tsv,7,congruent_correct,congruent,correct,correct,congruent,1,1,459,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,8,congruent_correct,congruent,correct,correct,congruent,1,1,351,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,9,incongruent_correct,incongruent,correct,correct,incongruent,1,2,340,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,10,congruent_correct,congruent,correct,correct,congruent,1,1,448,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,11,incongruent_correct,incongruent,correct,correct,incongruent,1,2,621,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,12,congruent_correct,congruent,correct,correct,congruent,1,1,386,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,13,congruent_correct,congruent,correct,correct,congruent,1,1,414,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,14,incongruent_correct,incongruent,correct,correct,incongruent,1,2,427,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,15,incongruent_correct,incongruent,correct,correct,incongruent,1,2,344,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,16,incongruent_correct,incongruent,correct,correct,incongruent,1,2,605,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,17,incongruent_correct,incongruent,correct,correct,incongruent,1,2,385,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,18,incongruent_correct,incongruent,correct,correct,incongruent,1,2,438,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,19,congruent_incorrect,congruent,incorrect,incorrect,congruent,0,1,483,cond002,0
sub-02,sub-02_task-simon_run-2_events.tsv,20,congruent_correct,congruent,correct,correct,congruent,1,1,504,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,21,congruent_correct,congruent,correct,correct,congruent,1,1,372,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,22,congruent_correct,congruent,correct,correct,congruent,1,1,412,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,23,congruent_correct,congruent,correct,correct,congruent,1,1,585,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,24,congruent_correct,congruent,correct,correct,congruent,1,1,444,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,25,congruent_correct,congruent,correct,correct,congruent,1,1,424,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,26,incongruent_correct,incongruent,correct,correct,incongruent,1,2,406,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,27,incongruent_correct,incongruent,correct,correct,incongruent,1,2,426,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,28,congruent_correct,congruent,correct,correct,congruent,1,1,423,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,29,incongruent_correct,incongruent,correct,correct,incongruent,1,2,420,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,30,congruent_correct,congruent,correct,correct,congruent,1,1,459,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,31,congruent_correct,congruent,correct,correct,congruent,1,1,463,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,32,incongruent_correct,incongruent,correct,correct,incongruent,1,2,384,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,33,congruent_correct,congruent,correct,correct,congruent,1,1,454,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,34,incongruent_correct,incongruent,correct,correct,incongruent,1,2,364,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,35,incongruent_correct,incongruent,correct,correct,incongruent,1,2,407,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,36,incongruent_correct,incongruent,correct,correct,incongruent,1,2,316,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,37,congruent_correct,congruent,correct,correct,congruent,1,1,385,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,38,congruent_correct,congruent,correct,correct,congruent,1,1,286,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,39,congruent_correct,congruent,correct,correct,congruent,1,1,531,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,40,congruent_correct,congruent,correct,correct,congruent,1,1,353,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,41,congruent_correct,congruent,correct,correct,congruent,1,1,397,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,42,congruent_correct,congruent,correct,correct,congruent,1,1,305,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,43,congruent_correct,congruent,correct,correct,congruent,1,1,383,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,44,incongruent_correct,incongruent,correct,correct,incongruent,1,2,460,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,45,congruent_correct,congruent,correct,correct,congruent,1,1,439,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,46,incongruent_correct,incongruent,correct,correct,incongruent,1,2,396,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,47,congruent_correct,congruent,correct,correct,congruent,1,1,362,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,48,incongruent_correct,incongruent,correct,correct,incongruent,1,2,366,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,49,incongruent_correct,incongruent,correct,correct,incongruent,1,2,581,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,50,congruent_correct,congruent,correct,correct,congruent,1,1,377,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,51,incongruent_correct,incongruent,correct,correct,incongruent,1,2,404,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,52,incongruent_correct,incongruent,correct,correct,incongruent,1,2,410,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,53,incongruent_correct,incongruent,correct,correct,incongruent,1,2,373,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,54,incongruent_correct,incongruent,correct,correct,incongruent,1,2,435,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,55,incongruent_correct,incongruent,correct,correct,incongruent,1,2,343,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,56,incongruent_correct,incongruent,correct,correct,incongruent,1,2,380,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,57,incongruent_correct,incongruent,correct,correct,incongruent,1,2,297,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,58,incongruent_correct,incongruent,correct,correct,incongruent,1,2,429,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,59,congruent_incorrect,congruent,incorrect,incorrect,congruent,0,1,386,cond002,0
sub-02,sub-02_task-simon_run-2_events.tsv,60,congruent_correct,congruent,correct,correct,congruent,1,1,374,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,61,incongruent_correct,incongruent,correct,correct,incongruent,1,2,500,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,62,congruent_correct,congruent,correct,correct,congruent,1,1,394,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,63,congruent_correct,congruent,correct,correct,congruent,1,1,381,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,64,incongruent_correct,incongruent,correct,correct,incongruent,1,2,385,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,65,incongruent_correct,incongruent,correct,correct,incongruent,1,2,375,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,66,incongruent_correct,incongruent,correct,correct,incongruent,1,2,348,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,67,incongruent_correct,incongruent,correct,correct,incongruent,1,2,360,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,68,congruent_correct,congruent,correct,correct,congruent,1,1,357,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,69,incongruent_correct,incongruent,correct,correct,incongruent,1,2,476,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,70,incongruent_correct,incongruent,correct,correct,incongruent,1,2,336,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,71,congruent_incorrect,congruent,incorrect,incorrect,congruent,0,1,420,cond002,0
sub-02,sub-02_task-simon_run-2_events.tsv,72,incongruent_correct,incongruent,correct,correct,incongruent,1,2,393,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,73,congruent_correct,congruent,correct,correct,congruent,1,1,734,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,74,congruent_correct,congruent,correct,correct,congruent,1,1,316,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,75,congruent_correct,congruent,correct,correct,congruent,1,1,408,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,76,congruent_correct,congruent,correct,correct,congruent,1,1,398,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,77,incongruent_correct,incongruent,correct,correct,incongruent,1,2,618,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,78,congruent_correct,congruent,correct,correct,congruent,1,1,502,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,79,congruent_correct,congruent,correct,correct,congruent,1,1,543,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,80,incongruent_correct,incongruent,correct,correct,incongruent,1,2,551,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,81,incongruent_correct,incongruent,correct,correct,incongruent,1,2,476,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,82,congruent_correct,congruent,correct,correct,congruent,1,1,473,cond001,0
sub-02,sub-02_task-simon_run-2_events.tsv,83,incongruent_correct,incongruent,correct,correct,incongruent,1,2,429,cond003,1
sub-02,sub-02_task-simon_run-2_events.tsv,84,congruent_correct,congruent,correct,correct,congruent,1,1,497,cond001,0
